what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1328129253479
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1328129253483
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1328129253484
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1328129253494
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1328129253502
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1328129253503
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1328129253506
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1328129253508
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1328129253514
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1328129253514
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1328129253515
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1328129253515
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1328129253515
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1328129253516
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1328129253517
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1328129253517
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1328129253532
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1328129253532
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1328129253533
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1328129253533
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1328129253537
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328129253563
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328129253578
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1328129253582
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328129253593
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1328129253593
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1328129253595
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1328129253597
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1328129253616
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1328129253621
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1328129253624
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1328129253630
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1328129253725
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328129253726
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328129253726
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328129253741
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328129253753
os,sysinfo,,,"linux",1328129253757
arch,sysinfo,,,"x86",1328129253757
ws,sysinfo,,,"gtk",1328129253757
locale,sysinfo,,,"it_IT",1328129253757
processors,sysinfo,,,"1",1328129253757
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1328129253757
java.runtime.version,sysinfo,,,"1.6.0_23-b23",1328129253757
java.specification.name,sysinfo,,,"Java Platform API Specification",1328129253757
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328129253757
java.specification.version,sysinfo,,,"1.6",1328129253757
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328129253757
java.version,sysinfo,,,"1.6.0_23",1328129253757
java.vm.info,sysinfo,,,"mixed mode, sharing",1328129253757
java.vm.name,sysinfo,,,"OpenJDK Client VM",1328129253757
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328129253757
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328129253757
java.vm.specification.version,sysinfo,,,"1.0",1328129253757
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328129253757
java.vm.version,sysinfo,,,"20.0-b11",1328129253757
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1328129254115
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328129254316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328129452257
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1328129472999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328129473088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328129478482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328129482972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328129502240
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328129504241
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328129504298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328129509221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328129517206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328129519226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328129527653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328129537379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328132372851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328132507700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328132529974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328132545731
