what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193319219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193406498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193410717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193413704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328193421354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193422851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193425257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193426336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193427644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193430356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193445781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193447346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193448641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328193453018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193453533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193462626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193464154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193472059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193480642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193488786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328193496187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193497490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193500869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193501848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193509245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328193514370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193514928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193517614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193519009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193521970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193528308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193539468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193542046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193542986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193544049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193544978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193547603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193556170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328193560258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193561314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193564220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193565621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193566480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193573685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193575465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328193585723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193586424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193588035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193589431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193600616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193602141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328193620040
