what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023008863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023020561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023024982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023036023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023044835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023050345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023054311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023058898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023064095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023080240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023082511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023098263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023099555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023100570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023103376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023107649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023110777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023111698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023121544
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1328023124047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023124666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023128491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023129946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023137497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023144702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328023151634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023153710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023154708
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328023163178
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328023173056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023182524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023183424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023189570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023191907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328023197148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023200505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023209028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023211774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023214790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023221590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328023230587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023232534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023239315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023244753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023249739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023255083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023256393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328023330216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023340172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328023344464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023353615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328023361694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023370611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328023374324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328023376016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328023380598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023432140
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328023442793
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328023457809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023520030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023525361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023526631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023550282
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328023555150
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328023688749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023697405
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328023703428
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328023721625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023729498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328023735038
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328023739961
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328023758099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023764917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023835686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328023862709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024073304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328024108154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328024133261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328024139133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024160136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024175013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024177737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024187719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024194703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024197715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024222719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024227751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024230121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024235341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024239343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024239894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024245219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328024254941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024261331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024263391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024266403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024267740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328024269619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328024283661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024286177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024287644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024288714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024290277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024291336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024309149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024313404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024314456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024319735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024320986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024327761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328024331444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024332138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024333808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024336163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024339999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328024391437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328024397033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024403613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328024410334
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328024415022
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328024416714
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328024427639
