what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933529223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933596859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327933603084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933624146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933631522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933634144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933648936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933650231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933652630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933656622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933789255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933796218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933800622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933826352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933829591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933914584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933915670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933926227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933927790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327933931977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327933932484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933934641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327933937831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327933944889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933950850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327933986748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327934013910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327934019710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327934029898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327934046077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327934051976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327934054294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327934097543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327934102048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327934113484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327934113750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327934182135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327934207069
