what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328106626624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328106630203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328106631333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328106939388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328106940360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328106953096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328106953984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328106956390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328106957669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328107267201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328107284809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328107324354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328107329781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328107335319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328107340062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328107342721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328107354649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328107360015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328107367165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328107369366
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328107381087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328107435896
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1328107439211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328107440096
